Series	Categories	Values	Category_Num
veh	Trip12	0.4696613407627577	4647
veh	Trip12	0.013978674154956029	4647
oAB	Trip12	-0.15458953253101232	4647
oAB	Trip12	-0.08564277601428033	4647
oAB	Trip12	-0.05391479566834053	4647
gsk	Trip12	0.03161045608257327	4647
gsk	Trip12	0.07131445151054878	4647
gsk	Trip12	-0.3754243396288312	4647
oAB-gsk	Trip12	-0.2938967087254306	4647
oAB-gsk	Trip12	-0.06725446102137735	4647
oAB-gsk	Trip12	0.6245756603711687	4647
veh	Trip4	-0.20485412737913927	4648
veh	Trip4	-0.16788353289529837	4648
veh	Trip4	0.1623728518456575	4648
oAB	Trip4	0.3270797273056773	4648
oAB	Trip4	0.17237340071833784	4648
oAB	Trip4	0.34562583246679074	4648
gsk	Trip4	-0.27777556227689265	4648
gsk	Trip4	-0.6543741675332093	4648
gsk	Trip4	-0.1602098281750028	4648
oAB-gsk	Trip4	-0.1185001704315903	4648
oAB-gsk	Trip4	0.24306235336321222	4648
oAB-gsk	Trip4	-0.005891904366170118	4648
veh	Trip6	-0.10655449803889669	4649
veh	Trip6	0.3362758078140097	4649
veh	Trip6	0.0036634476576821984	4649
oAB	Trip6	-0.24954956294976585	4649
oAB	Trip6	0.4504271728623097	4649
oAB	Trip6	-0.04545372224738679	4649
gsk	Trip6	-0.5495728271376902	4649
gsk	Trip6	-0.16900805264871557	4649
gsk	Trip6	-0.04829204309408048	4649
oAB-gsk	Trip6	0.15873814052371665	4649
oAB-gsk	Trip6	0.3106509692105918	4649
oAB-gsk	Trip6	-0.2977282873268565	4649
veh	Trmt1	-0.12344834168856061	4650
veh	Trmt1	-0.041216508970804026	4650
veh	Trmt1	-0.6596698022007285	4650
oAB	Trmt1	-0.34345489998477574	4650
oAB	Trmt1	-0.06483414108712816	4650
oAB	Trmt1	-0.0113751939960536	4650
gsk	Trmt1	0.3128059310414458	4650
gsk	Trmt1	0.0071605955807528265	4650
gsk	Trmt1	0.3262735901713369	4650
oAB-gsk	Trmt1	0.12302777706561277	4650
oAB-gsk	Trmt1	0.34033019779927143	4650
oAB-gsk	Trmt1	-0.4219430796628158	4650
veh	Trmt10c	0.07666190339181025	4651
veh	Trmt10c	-0.2897136527109849	4651
veh	Trmt10c	-0.02141416147232563	4651
oAB	Trmt10c	-0.03772813215649557	4651
oAB	Trmt10c	-0.6317756464902096	4651
oAB	Trmt10c	-0.08602682377047911	4651
gsk	Trmt10c	0.14421329086270243	4651
gsk	Trmt10c	-0.09644568491657164	4651
gsk	Trmt10c	0.16874867883729847	4651
oAB-gsk	Trmt10c	0.36822435350979044	4651
oAB-gsk	Trmt10c	-0.0033743419051427337	4651
oAB-gsk	Trmt10c	0.09000916979612228	4651
veh	Trmt112	0.037730945946752484	4652
veh	Trmt112	-0.631596640727001	4652
veh	Trmt112	-0.04255436746095345	4652
oAB	Trmt112	0.06853770245035538	4652
oAB	Trmt112	-0.7401326011636453	4652
oAB	Trmt112	-0.1827735889136066	4652
gsk	Trmt112	0.25986739883635473	4652
gsk	Trmt112	0.20677106191323372	4652
gsk	Trmt112	0.042952080723251934	4652
oAB-gsk	Trmt112	0.1623293810879078	4652
oAB-gsk	Trmt112	0.04003988121692428	4652
oAB-gsk	Trmt112	0.13275055961541238	4652
veh	Trmt1l	-0.5128363578259708	4653
veh	Trmt1l	0.08271756754896391	4653
veh	Trmt1l	0.24008723334210538	4653
oAB	Trmt1l	-0.16930986880371246	4653
oAB	Trmt1l	0.07063086008804596	4653
oAB	Trmt1l	0.31010945713913407	4653
gsk	Trmt1l	-0.05161528923882998	4653
gsk	Trmt1l	0.4871636421740292	4653
gsk	Trmt1l	-0.5049673897010566	4653
oAB-gsk	Trmt1l	-0.3612695214756378	4653
oAB-gsk	Trmt1l	-0.18826671858659447	4653
oAB-gsk	Trmt1l	-0.2646649655150787	4653
veh	Trmt2a	-0.22575696403195308	4654
veh	Trmt2a	-0.03273998069080238	4654
veh	Trmt2a	-0.1663523614240271	4654
oAB	Trmt2a	0.40837655551078994	4654
oAB	Trmt2a	0.5355362939421677	4654
oAB	Trmt2a	0.10569089009538454	4654
gsk	Trmt2a	0.18758616995718658	4654
gsk	Trmt2a	0.195286430154997	4654
gsk	Trmt2a	-0.27237665997634497	4654
oAB-gsk	Trmt2a	0.1226146612961477	4654
oAB-gsk	Trmt2a	-0.4644637060578322	4654
oAB-gsk	Trmt2a	-0.13083708978370964	4654
veh	Trmt5	-0.023352139616165335	4655
veh	Trmt5	-0.3911739963773269	4655
veh	Trmt5	-0.4329326695831042	4655
oAB	Trmt5	-0.35112107690892824	4655
oAB	Trmt5	0.5670673304168958	4655
oAB	Trmt5	-0.34705739691568416	4655
gsk	Trmt5	0.0452373893923495	4655
gsk	Trmt5	0.42807027672782816	4655
gsk	Trmt5	-0.2873192752342932	4655
oAB-gsk	Trmt5	0.19023554225115946	4655
oAB-gsk	Trmt5	0.347288821897306	4655
oAB-gsk	Trmt5	0.20194430319784115	4655
veh	Trmt6	0.00483361406686893	4656
veh	Trmt6	0.18497085299318938	4656
veh	Trmt6	-0.12515778870599803	4656
oAB	Trmt6	0.1288141390589829	4656
oAB	Trmt6	0.25611550438544045	4656
oAB	Trmt6	0.21007654623786587	4656
gsk	Trmt6	0.20310369939155057	4656
gsk	Trmt6	-0.3231114935226758	4656
gsk	Trmt6	0.07148226696984007	4656
oAB-gsk	Trmt6	-0.10241125259477783	4656
oAB-gsk	Trmt6	0.09787987188068459	4656
oAB-gsk	Trmt6	-0.7438844956145596	4656
veh	Trmt61a	-0.4447193080484647	4657
veh	Trmt61a	0.2336714742011936	4657
veh	Trmt61a	-0.6607194194676818	4657
oAB	Trmt61a	0.04625018086436223	4657
oAB	Trmt61a	0.15061395431158878	4657
oAB	Trmt61a	0.044011254299604126	4657
gsk	Trmt61a	0.33928058053231835	4657
gsk	Trmt61a	-0.22440133581579486	4657
gsk	Trmt61a	0.1504122378741214	4657
oAB-gsk	Trmt61a	-0.0941232568247185	4657
oAB-gsk	Trmt61a	-0.07921971232602021	4657
oAB-gsk	Trmt61a	0.22043029044675708	4657
veh	Trnt1	0.29650242379202246	4658
veh	Trnt1	0.3857015358105596	4658
veh	Trnt1	-0.05802630669627729	4658
oAB	Trnt1	0.22470434543028098	4658
oAB	Trnt1	-0.00013948227289242536	4658
oAB	Trnt1	-0.6142984641894405	4658
gsk	Trnt1	0.06530797338601971	4658
gsk	Trnt1	-0.08387792188739517	4658
gsk	Trnt1	-0.31319922872560935	4658
oAB-gsk	Trnt1	0.17287810806341478	4658
oAB-gsk	Trnt1	-0.17292024339507178	4658
oAB-gsk	Trnt1	0.3011782149863696	4658
veh	Trpc4ap	-0.41546336901361003	4659
veh	Trpc4ap	-0.3102589162120599	4659
veh	Trpc4ap	0.10201329292013883	4659
oAB	Trpc4ap	0.20711071337887269	4659
oAB	Trpc4ap	0.1347993238930572	4659
oAB	Trpc4ap	0.20367496736284862	4659
gsk	Trpc4ap	-0.4024831157814223	4659
gsk	Trpc4ap	-0.698644651065473	4659
gsk	Trpc4ap	0.2901314194347281	4659
oAB-gsk	Trpc4ap	-0.40368441023327667	4659
oAB-gsk	Trpc4ap	0.30135534893452703	4659
oAB-gsk	Trpc4ap	0.29907236788538877	4659
veh	Trpm3	-0.032849458189776755	4660
veh	Trpm3	0.5063883534475724	4660
veh	Trpm3	-0.007961923523971352	4660
oAB	Trpm3	0.370202204058914	4660
oAB	Trpm3	-0.4020646433507238	4660
oAB	Trpm3	-0.3283583707055015	4660
gsk	Trpm3	0.3123705246533377	4660
gsk	Trpm3	-0.19609803442063406	4660
gsk	Trpm3	-0.06737338938567372	4660
oAB-gsk	Trpm3	-0.49361164655242756	4660
oAB-gsk	Trpm3	-0.020831320432555703	4660
oAB-gsk	Trpm3	0.33712537284212013	4660
veh	Trpm7	-0.02304380819177734	4661
veh	Trpm7	0.05534899358272092	4661
veh	Trpm7	0.08893085934668611	4661
oAB	Trpm7	-0.24192398160271264	4661
oAB	Trpm7	-0.2110824450326263	4661
oAB	Trpm7	0.6493990414719745	4661
gsk	Trpm7	-0.21593129439955872	4661
gsk	Trpm7	-0.30953967059409865	4661
gsk	Trpm7	-0.12658002494248174	4661
oAB-gsk	Trpm7	-0.3506009585280255	4661
oAB-gsk	Trpm7	0.2487115950736395	4661
oAB-gsk	Trpm7	0.027476183331006473	4661
veh	Trrap	-0.18167697271707134	4662
veh	Trrap	0.015939837878681397	4662
veh	Trrap	-0.08908538037976259	4662
oAB	Trrap	-0.75697571847427	4662
oAB	Trrap	0.24302428152573002	4662
oAB	Trrap	0.08073762494516715	4662
gsk	Trrap	0.014924404735762686	4662
gsk	Trrap	0.07094484537054399	4662
gsk	Trrap	0.0138252172248491	4662
oAB-gsk	Trrap	-0.04224251337986799	4662
oAB-gsk	Trrap	-0.01938235649058226	4662
oAB-gsk	Trrap	0.10618431642046698	4662
veh	Tsc1	-0.3820139491679568	4663
veh	Tsc1	0.13289097843830328	4663
veh	Tsc1	-0.012446290112135992	4663
oAB	Tsc1	-0.3926266549625173	4663
oAB	Tsc1	-0.5194714641805181	4663
oAB	Tsc1	0.4805285358194818	4663
gsk	Tsc1	0.03426721504703006	4663
gsk	Tsc1	-0.4560935395987371	4663
gsk	Tsc1	0.3068483382530548	4663
oAB-gsk	Tsc1	0.11622832888918072	4663
oAB-gsk	Tsc1	0.19116957353672254	4663
oAB-gsk	Tsc1	-0.025198688379015143	4663
veh	Tsc2	-0.3803894655496778	4664
veh	Tsc2	-0.1448404261239124	4664
veh	Tsc2	-0.3052855161852708	4664
oAB	Tsc2	-0.30999675636012936	4664
oAB	Tsc2	0.33803490322618535	4664
oAB	Tsc2	0.42278415670881253	4664
gsk	Tsc2	-0.5338525172209474	4664
gsk	Tsc2	-0.27276153968454686	4664
gsk	Tsc2	0.07481940789892078	4664
oAB-gsk	Tsc2	0.4661474827790526	4664
oAB-gsk	Tsc2	0.37460431579288206	4664
oAB-gsk	Tsc2	-0.037438179987906106	4664
veh	Tsc22d1	-0.350759068201571	4665
veh	Tsc22d1	-0.21993084750532751	4665
veh	Tsc22d1	-0.13653187848846193	4665
oAB	Tsc22d1	-0.11076811447371926	4665
oAB	Tsc22d1	-0.04809037076737295	4665
oAB	Tsc22d1	0.12562053408359786	4665
gsk	Tsc22d1	-0.3993784537225146	4665
gsk	Tsc22d1	-0.26125938454978037	4665
gsk	Tsc22d1	-0.26068710712345444	4665
oAB-gsk	Tsc22d1	0.483858317615518	4665
oAB-gsk	Tsc22d1	0.44649770591498666	4665
oAB-gsk	Tsc22d1	0.6006215462774853	4665
veh	Tsc22d4	0.011915088734672405	4666
veh	Tsc22d4	0.42208794630613694	4666
veh	Tsc22d4	0.3562653384806355	4666
oAB	Tsc22d4	-0.14793607370857018	4666
oAB	Tsc22d4	0.29585320891898526	4666
oAB	Tsc22d4	-0.0016028188850946558	4666
gsk	Tsc22d4	-0.5779120536938631	4666
gsk	Tsc22d4	-0.3198027630183211	4666
gsk	Tsc22d4	-0.321754797729752	4666
oAB-gsk	Tsc22d4	0.1333569873059279	4666
oAB-gsk	Tsc22d4	-0.09410661144057432	4666
oAB-gsk	Tsc22d4	0.09528940668696775	4666
veh	Tsen15	0.1186812399741125	4667
veh	Tsen15	-0.4014503541254974	4667
veh	Tsen15	-0.41218660113594047	4667
oAB	Tsen15	0.2908333325820703	4667
oAB	Tsen15	0.5099996900762274	4667
oAB	Tsen15	0.2690466594974577	4667
gsk	Tsen15	0.0004680010438111491	4667
gsk	Tsen15	-0.4900003099237727	4667
gsk	Tsen15	0.11012453842381209	4667
oAB-gsk	Tsen15	-0.1004395129311267	4667
oAB-gsk	Tsen15	0.22148536899567076	4667
oAB-gsk	Tsen15	-0.4609879367938886	4667
veh	Tsen34	0.07709948469229833	4668
veh	Tsen34	0.017612643130924383	4668
veh	Tsen34	0.0014802299045844527	4668
oAB	Tsen34	0.030226497172622966	4668
oAB	Tsen34	0.08152134170424721	4668
oAB	Tsen34	-0.7414843054158496	4668
gsk	Tsen34	0.15257704940145395	4668
gsk	Tsen34	0.007122468393106573	4668
gsk	Tsen34	0.25851569458415025	4668
oAB-gsk	Tsen34	-0.05802808729922383	4668
oAB-gsk	Tsen34	-0.08770590425704071	4668
oAB-gsk	Tsen34	-0.04963202522003992	4668
veh	Tsfm	0.18806723398885225	4669
veh	Tsfm	-0.013821366635644677	4669
veh	Tsfm	-0.2751846948409129	4669
oAB	Tsfm	-0.3468719856481308	4669
oAB	Tsfm	0.08039370330491508	4669
oAB	Tsfm	0.20943313260591861	4669
gsk	Tsfm	0.3864567769816729	4669
gsk	Tsfm	-0.07428003282179939	4669
gsk	Tsfm	-0.14661218268565837	4669
oAB-gsk	Tsfm	0.35457403504964047	4669
oAB-gsk	Tsfm	0.27061471296149103	4669
oAB-gsk	Tsfm	-0.613543223018327	4669
veh	Tsg101	-0.28376600092439885	4670
veh	Tsg101	-0.0941734987630829	4670
veh	Tsg101	0.0024263021265078055	4670
oAB	Tsg101	0.14952142754761105	4670
oAB	Tsg101	-0.14518375601625474	4670
oAB	Tsg101	-0.04689983646037314	4670
gsk	Tsg101	-0.4043194849573401	4670
gsk	Tsg101	0.19570614613772522	4670
gsk	Tsg101	-0.15173695803954526	4670
oAB-gsk	Tsg101	0.07641202621583164	4670
oAB-gsk	Tsg101	0.14482012011136208	4670
oAB-gsk	Tsg101	0.59568051504266	4670
veh	Tsn	0.2626977625486886	4671
veh	Tsn	-0.06578290143959663	4671
veh	Tsn	0.20843317006222675	4671
oAB	Tsn	0.5205898262660585	4671
oAB	Tsn	-0.47941017373394146	4671
oAB	Tsn	0.2723528650131303	4671
gsk	Tsn	-0.14773479772462894	4671
gsk	Tsn	-0.1519345195852454	4671
gsk	Tsn	-0.341748380368417	4671
oAB-gsk	Tsn	-0.06663031327647363	4671
oAB-gsk	Tsn	0.32924352313975114	4671
oAB-gsk	Tsn	0.055761883895258844	4671
veh	Tsnax	-0.1997463017275723	4672
veh	Tsnax	0.12434249586684266	4672
veh	Tsnax	0.09451659293717937	4672
oAB	Tsnax	-0.5095807030282596	4672
oAB	Tsnax	0.4904192969717403	4672
oAB	Tsnax	0.38718603949020597	4672
gsk	Tsnax	-0.49074365428684524	4672
gsk	Tsnax	-0.16006814386399085	4672
gsk	Tsnax	-0.0028679445274176047	4672
oAB-gsk	Tsnax	-0.18080983549425161	4672
oAB-gsk	Tsnax	0.12654248487581526	4672
oAB-gsk	Tsnax	0.15279077816984124	4672
veh	Tspan14	-0.7042396914744643	4673
veh	Tspan14	-0.1075249212830587	4673
veh	Tspan14	0.19351581446916633	4673
oAB	Tspan14	-0.2223456652212359	4673
oAB	Tspan14	-0.00557637304900906	4673
oAB	Tspan14	-0.06280888284841389	4673
gsk	Tspan14	0.2508467648965693	4673
gsk	Tspan14	0.2957603085255358	4673
gsk	Tspan14	0.202660951662039	4673
oAB-gsk	Tspan14	-0.07709602180799952	4673
oAB-gsk	Tspan14	0.05316855534271879	4673
oAB-gsk	Tspan14	-0.04857047429781938	4673
veh	Tspan3	-0.03425438548899269	4674
veh	Tspan3	0.4137359468590003	4674
veh	Tspan3	0.12385617336938251	4674
oAB	Tspan3	-0.2573927682167558	4674
oAB	Tspan3	-0.046755680041026516	4674
oAB	Tspan3	0.12315837233528817	4674
gsk	Tspan3	-0.04380332428776213	4674
gsk	Tspan3	0.0530154885308053	4674
gsk	Tspan3	0.2956850667294818	4674
oAB-gsk	Tspan3	-0.1445386968700188	4674
oAB-gsk	Tspan3	-0.0634352520924213	4674
oAB-gsk	Tspan3	-0.5862640531409997	4674
veh	Tspan4	-0.13381933464031587	4675
veh	Tspan4	-0.3128382981671684	4675
veh	Tspan4	0.4703738018445302	4675
oAB	Tspan4	0.21371275212055707	4675
oAB	Tspan4	-0.3124766860419035	4675
oAB	Tspan4	0.10968090262722513	4675
gsk	Tspan4	-0.5296261981554697	4675
gsk	Tspan4	-0.17236323056209982	4675
gsk	Tspan4	0.05912484161215443	4675
oAB-gsk	Tspan4	0.058357610126327605	4675
oAB-gsk	Tspan4	0.1570640216631611	4675
oAB-gsk	Tspan4	-0.007536707751900068	4675
veh	Tspan6	0.42124065556380896	4676
veh	Tspan6	0.21787467180861414	4676
veh	Tspan6	0.04150455261347328	4676
oAB	Tspan6	-0.3305057108258017	4676
oAB	Tspan6	-0.44667990356978143	4676
oAB	Tspan6	-0.578759344436191	4676
gsk	Tspan6	0.20826883547732045	4676
gsk	Tspan6	0.16516582418485903	4676
gsk	Tspan6	-0.19874109573867324	4676
oAB-gsk	Tspan6	0.1498618454886614	4676
oAB-gsk	Tspan6	0.0833380265255465	4676
oAB-gsk	Tspan6	0.05731526378632693	4676
veh	Tspan9	0.012523416555164769	4677
veh	Tspan9	0.031078809304847712	4677
veh	Tspan9	-0.49579418065820713	4677
oAB	Tspan9	-0.42974676987065563	4677
oAB	Tspan9	-0.4902051801595684	4677
oAB	Tspan9	-0.489967947504785	4677
gsk	Tspan9	0.2882773036917852	4677
gsk	Tspan9	0.2760475943818003	4677
gsk	Tspan9	0.4197328857677421	4677
oAB-gsk	Tspan9	0.45095693702323275	4677
oAB-gsk	Tspan9	-0.0962542102837852	4677
oAB-gsk	Tspan9	0.5042058193417929	4677
veh	Tsr1	-0.4621905473354116	4678
veh	Tsr1	-0.08448216178917779	4678
veh	Tsr1	-0.09540624731568102	4678
oAB	Tsr1	0.2724750331774877	4678
oAB	Tsr1	0.3737774655758297	4678
oAB	Tsr1	-0.11198538135675071	4678
gsk	Tsr1	0.23438859397694609	4678
gsk	Tsr1	-0.6262225344241703	4678
gsk	Tsr1	0.17158148537800497	4678
oAB-gsk	Tsr1	-0.07225968917876936	4678
oAB-gsk	Tsr1	0.02203163018908484	4678
oAB-gsk	Tsr1	0.1611274485284432	4678
veh	Tst	0.377995651790871	4679
veh	Tst	0.4582895017985303	4679
veh	Tst	0.3289571632273468	4679
oAB	Tst	-0.01180794532555387	4679
oAB	Tst	0.07577480812673795	4679
oAB	Tst	-0.026241662950486615	4679
gsk	Tst	-0.27571843532312407	4679
gsk	Tst	0.3993026688031365	4679
gsk	Tst	0.035378677969959	4679
oAB-gsk	Tst	-0.5417104982014697	4679
oAB-gsk	Tst	-0.3532282671293963	4679
oAB-gsk	Tst	-0.19100247312387622	4679
veh	Ttc1	0.12441602883962904	4680
veh	Ttc1	0.14227838091154835	4680
veh	Ttc1	0.08027630742209448	4680
oAB	Ttc1	-0.23169205230642068	4680
oAB	Ttc1	0.01212805627011589	4680
oAB	Ttc1	-0.021129985476669517	4680
gsk	Ttc1	-0.21865375544134547	4680
gsk	Ttc1	0.5986139768061445	4680
gsk	Ttc1	-0.40138602319385547	4680
oAB-gsk	Ttc1	-0.09132304183110222	4680
oAB-gsk	Ttc1	-0.0044140997564348075	4680
oAB-gsk	Ttc1	-0.011698758127892839	4680
veh	Ttc13	0.19961441693704968	4681
veh	Ttc13	-0.37393087911275663	4681
veh	Ttc13	0.04481797520577479	4681
oAB	Ttc13	0.3516966627356224	4681
oAB	Ttc13	-0.07021518576071631	4681
oAB	Ttc13	0.08317749875656734	4681
gsk	Ttc13	-0.634266939467913	4681
gsk	Ttc13	-0.11091734867494357	4681
gsk	Ttc13	0.36573306053208704	4681
oAB-gsk	Ttc13	-0.15195660814855522	4681
oAB-gsk	Ttc13	0.023881172723091555	4681
oAB-gsk	Ttc13	0.010367760790713032	4681
veh	Ttc28	-0.5094538537661755	4682
veh	Ttc28	0.07346738002292075	4682
veh	Ttc28	0.29356793069659437	4682
oAB	Ttc28	-0.3380896441332459	4682
oAB	Ttc28	-0.41797072943031666	4682
oAB	Ttc28	-0.18865438707293972	4682
gsk	Ttc28	0.08781485164758904	4682
gsk	Ttc28	-0.3318075604713945	4682
gsk	Ttc28	0.22548696413992864	4682
oAB-gsk	Ttc28	0.07557325788951191	4682
oAB-gsk	Ttc28	0.3180004517016606	4682
oAB-gsk	Ttc28	0.4905461462338245	4682
veh	Ttc3	0.22991494230896908	4683
veh	Ttc3	-0.5033616394241268	4683
veh	Ttc3	0.06148353726847762	4683
oAB	Ttc3	0.20724839074386947	4683
oAB	Ttc3	-0.26227720926962195	4683
oAB	Ttc3	-0.3937255164987374	4683
gsk	Ttc3	-0.40330288852050716	4683
gsk	Ttc3	-0.5291774284057589	4683
gsk	Ttc3	-0.10317213280890189	4683
oAB-gsk	Ttc3	0.2456622149607185	4683
oAB-gsk	Ttc3	0.23807886442333615	4683
oAB-gsk	Ttc3	0.470822571594241	4683
veh	Ttc39b	-0.18597044270258148	4684
veh	Ttc39b	0.6556477345789925	4684
veh	Ttc39b	-0.22796605956939694	4684
oAB	Ttc39b	-0.31067868643920127	4684
oAB	Ttc39b	-0.23048526610105466	4684
oAB	Ttc39b	-0.2963215949571888	4684
gsk	Ttc39b	-0.09260578411877081	4684
gsk	Ttc39b	-0.08253128149301593	4684
gsk	Ttc39b	0.31435276401627965	4684
oAB-gsk	Ttc39b	-0.3443522654210074	4684
oAB-gsk	Ttc39b	0.3947006812959474	4684
oAB-gsk	Ttc39b	-0.07636593649288981	4684
veh	Ttc39c	0.024854955756386125	4685
veh	Ttc39c	0.31601543802050697	4685
veh	Ttc39c	0.0473998841071909	4685
oAB	Ttc39c	-0.06500972353227165	4685
oAB	Ttc39c	-0.22912322955103467	4685
oAB	Ttc39c	-0.12412058658193674	4685
gsk	Ttc39c	0.19573069747585733	4685
gsk	Ttc39c	0.1255023403274291	4685
gsk	Ttc39c	-0.05682225242229206	4685
oAB-gsk	Ttc39c	-0.6839845619794931	4685
oAB-gsk	Ttc39c	0.04331218805734345	4685
oAB-gsk	Ttc39c	-0.19044546528554687	4685
veh	Ttc4	-0.35161811756533595	4686
veh	Ttc4	0.433531847645797	4686
veh	Ttc4	-0.1044078507504336	4686
oAB	Ttc4	0.5447800406588643	4686
oAB	Ttc4	-0.43518519564808067	4686
oAB	Ttc4	0.09792481837184668	4686
gsk	Ttc4	-0.4552199593411356	4686
gsk	Ttc4	0.04346090777003253	4686
gsk	Ttc4	-0.09017452282978877	4686
oAB-gsk	Ttc4	0.003231407444966039	4686
oAB-gsk	Ttc4	-0.04991133428620508	4686
oAB-gsk	Ttc4	0.3726133560804448	4686
veh	Ttc5	0.7280208956636587	4687
veh	Ttc5	-0.023949310016978066	4687
veh	Ttc5	-0.07928211408923033	4687
oAB	Ttc5	-0.13794557824371387	4687
oAB	Ttc5	0.11364844094749733	4687
oAB	Ttc5	-0.0638168323488496	4687
gsk	Ttc5	-0.19138547576209697	4687
gsk	Ttc5	-0.06760897007744532	4687
gsk	Ttc5	0.2055751097597469	4687
oAB-gsk	Ttc5	-0.11499299916897082	4687
oAB-gsk	Ttc5	-0.2719791043363414	4687
oAB-gsk	Ttc5	-0.16241558310403445	4687
veh	Ttc7b	-0.0034104495647489024	4688
veh	Ttc7b	-0.3551794473611851	4688
veh	Ttc7b	0.03873246613324439	4688
oAB	Ttc7b	-0.20416438501706635	4688
oAB	Ttc7b	-0.19421831002407972	4688
oAB	Ttc7b	-0.5809531556502033	4688
gsk	Ttc7b	-0.07718103067169862	4688
gsk	Ttc7b	0.39916084068859825	4688
gsk	Ttc7b	0.4190468443497966	4688
oAB-gsk	Ttc7b	0.10809369437498416	4688
oAB-gsk	Ttc7b	0.1560991895342354	4688
oAB-gsk	Ttc7b	-0.059734389499220907	4688
veh	Ttc9	0.19182081096353298	4689
veh	Ttc9	-0.04167368523533788	4689
veh	Ttc9	-0.23798164005385347	4689
oAB	Ttc9	-0.22809698609246173	4689
oAB	Ttc9	-0.15273694210579436	4689
oAB	Ttc9	0.41821582023560194	4689
gsk	Ttc9	-0.041016161473467566	4689
gsk	Ttc9	-0.40384610155317	4689
gsk	Ttc9	-0.1622136577625855	4689
oAB-gsk	Ttc9	0.59615389844683	4689
oAB-gsk	Ttc9	-0.13584209207817927	4689
oAB-gsk	Ttc9	-0.23048608578850852	4689
veh	Ttc9c	-0.15866450221460454	4690
veh	Ttc9c	-0.48973764745080556	4690
veh	Ttc9c	-0.31737087996185215	4690
oAB	Ttc9c	0.025404388442641288	4690
oAB	Ttc9c	-0.018325568765138456	4690
oAB	Ttc9c	0.5102623525491945	4690
gsk	Ttc9c	-0.2932035782021153	4690
gsk	Ttc9c	0.0932639123970382	4690
gsk	Ttc9c	-0.0628716986671356	4690
oAB-gsk	Ttc9c	0.14605986624485717	4690
oAB-gsk	Ttc9c	0.2311328772797287	4690
oAB-gsk	Ttc9c	0.19172715354078723	4690
veh	Ttf2	0.012616928289372659	4691
veh	Ttf2	0.07465846428026983	4691
veh	Ttf2	0.3942842699704548	4691
oAB	Ttf2	0.15548738859085673	4691
oAB	Ttf2	-0.6057157300295452	4691
oAB	Ttf2	0.09453907815305443	4691
gsk	Ttf2	-0.2296620704344378	4691
gsk	Ttf2	0.2920155218744415	4691
gsk	Ttf2	-0.27301007872345023	4691
oAB-gsk	Ttf2	-0.09956020803602747	4691
oAB-gsk	Ttf2	-0.062097456087857585	4691
oAB-gsk	Ttf2	-0.10598727829156328	4691
veh	Ttl	-0.08150070100846003	4692
veh	Ttl	0.28581296875446455	4692
veh	Ttl	0.2647693712228722	4692
oAB	Ttl	-0.3023731064656957	4692
oAB	Ttl	-0.5147173612654159	4692
oAB	Ttl	-0.2529193319652436	4692
gsk	Ttl	0.4852826387345841	4692
gsk	Ttl	0.2673564537266427	4692
gsk	Ttl	-0.46118009631386997	4692
oAB-gsk	Ttl	-0.380311621383578	4692
oAB-gsk	Ttl	0.12442822115460768	4692
oAB-gsk	Ttl	0.16308743359474595	4692
veh	Ttll12	0.233637587473743	4693
veh	Ttll12	0.19820626466745236	4693
veh	Ttll12	-0.2217252692616778	4693
oAB	Ttll12	0.44082051704682373	4693
oAB	Ttll12	0.09365741412864696	4693
oAB	Ttll12	0.10178686571415742	4693
gsk	Ttll12	-0.11164743942721084	4693
gsk	Ttll12	-0.3434957388025602	4693
gsk	Ttll12	-0.5591794829531764	4693
oAB-gsk	Ttll12	0.15087018822650103	4693
oAB-gsk	Ttll12	-0.12143038577959767	4693
oAB-gsk	Ttll12	0.3335364676279589	4693
veh	Ttyh1	-0.22920171819257582	4694
veh	Ttyh1	0.27919515064399736	4694
veh	Ttyh1	0.258697965674078	4694
oAB	Ttyh1	0.024235663120553853	4694
oAB	Ttyh1	0.17040130946605964	4694
oAB	Ttyh1	0.3160284064095148	4694
gsk	Ttyh1	-0.5948803770741814	4694
gsk	Ttyh1	-0.6839715935904852	4694
gsk	Ttyh1	-0.21713568121577123	4694
oAB-gsk	Ttyh1	0.1737447558524425	4694
oAB-gsk	Ttyh1	0.087281522494161	4694
oAB-gsk	Ttyh1	-0.4116883297733868	4694
veh	Ttyh3	0.0574677063782982	4695
veh	Ttyh3	-0.06238791320244626	4695
veh	Ttyh3	0.07238999381612789	4695
oAB	Ttyh3	-0.426295857913611	4695
oAB	Ttyh3	-0.24058217228798107	4695
oAB	Ttyh3	0.573704142086389	4695
gsk	Ttyh3	-0.006504347747231928	4695
gsk	Ttyh3	0.037378301423780846	4695
gsk	Ttyh3	-0.016770335318041896	4695
oAB-gsk	Ttyh3	0.046181498818905535	4695
oAB-gsk	Ttyh3	-0.25891769438199896	4695
oAB-gsk	Ttyh3	0.05327401960220807	4695
veh	Tuba1c	-0.17837178826809788	4696
veh	Tuba1c	-0.26454232827640234	4696
veh	Tuba1c	-0.46301863911322844	4696
oAB	Tuba1c	-0.06862683513434067	4696
oAB	Tuba1c	-0.01855083231433803	4696
oAB	Tuba1c	-0.1485572738931519	4696
gsk	Tuba1c	0.10507833107664595	4696
gsk	Tuba1c	0.20686715472308684	4696
gsk	Tuba1c	0.32712634934974183	4696
oAB-gsk	Tuba1c	0.3452444312326948	4696
